,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,experiment,hid,pid,sid
912,217.708499908,2022.46520019,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0027,rp.session.radical.mturilli.017090.0001
913,197.35710001,2042.81660008,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0020,rp.session.radical.mturilli.017090.0001
914,210.2572999,2029.91640019,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0021,rp.session.radical.mturilli.017090.0001
915,199.979499817,2040.19420028,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0022,rp.session.radical.mturilli.017090.0001
916,129.566800117,2110.60689998,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0023,rp.session.radical.mturilli.017090.0001
917,221.582700253,2018.59099984,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0019,rp.session.radical.mturilli.017090.0001
918,205.482800007,2034.69090009,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0018,rp.session.radical.mturilli.017090.0001
919,,,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0031,rp.session.radical.mturilli.017090.0001
920,,,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0030,rp.session.radical.mturilli.017090.0001
921,123.808099985,2116.36560011,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0011,rp.session.radical.mturilli.017090.0001
922,,,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0010,rp.session.radical.mturilli.017090.0001
923,213.902999878,2026.27070022,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0013,rp.session.radical.mturilli.017090.0001
924,217.418200016,2022.75550008,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0012,rp.session.radical.mturilli.017090.0001
925,218.233099937,2021.94060016,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0015,rp.session.radical.mturilli.017090.0001
926,206.623699903,2033.55000019,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0014,rp.session.radical.mturilli.017090.0001
927,207.972700119,2032.20099998,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0017,rp.session.radical.mturilli.017090.0001
928,202.203999996,2037.9697001,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0016,rp.session.radical.mturilli.017090.0001
929,198.392599821,2041.78110027,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0008,rp.session.radical.mturilli.017090.0001
930,215.309300184,2024.86439991,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0009,rp.session.radical.mturilli.017090.0001
931,191.770799875,2048.40290022,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0028,rp.session.radical.mturilli.017090.0001
932,,,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0029,rp.session.radical.mturilli.017090.0001
933,,,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0024,rp.session.radical.mturilli.017090.0001
934,224.226900101,2015.94679999,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0025,rp.session.radical.mturilli.017090.0001
935,163.699899912,2076.47380018,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0026,rp.session.radical.mturilli.017090.0001
936,234.963700056,2005.21000004,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0001,rp.session.radical.mturilli.017090.0001
937,287.072599888,1953.10110021,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0006,rp.session.radical.mturilli.017090.0001
938,212.131700039,2028.04200006,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0007,rp.session.radical.mturilli.017090.0001
939,215.429100037,2024.74460006,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0004,rp.session.radical.mturilli.017090.0001
940,232.454599857,2007.71910024,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0005,rp.session.radical.mturilli.017090.0001
941,206.55009985,2033.62360024,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0002,rp.session.radical.mturilli.017090.0001
942,232.636899948,2007.53680015,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0003,rp.session.radical.mturilli.017090.0001
943,204.334800005,2035.83890009,41.9767999649,0.00859999656677,0.230400085449,exp5,,pilot.0000,rp.session.radical.mturilli.017090.0001
944,,,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0027,rp.session.radical.mturilli.017090.0002
945,176.79369998,1524.03539991,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0020,rp.session.radical.mturilli.017090.0002
946,190.056199789,1510.7729001,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0021,rp.session.radical.mturilli.017090.0002
947,137.173499823,1563.65560007,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0022,rp.session.radical.mturilli.017090.0002
948,171.228499889,1529.6006,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0023,rp.session.radical.mturilli.017090.0002
949,173.959599733,1526.86950016,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0019,rp.session.radical.mturilli.017090.0002
950,248.74000001,1452.08909988,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0018,rp.session.radical.mturilli.017090.0002
951,183.788599968,1517.04049993,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0031,rp.session.radical.mturilli.017090.0002
952,,,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0030,rp.session.radical.mturilli.017090.0002
953,179.806799889,1521.0223,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0011,rp.session.radical.mturilli.017090.0002
954,207.795200109,1493.03389978,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0010,rp.session.radical.mturilli.017090.0002
955,,,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0013,rp.session.radical.mturilli.017090.0002
956,213.727200031,1487.10189986,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0012,rp.session.radical.mturilli.017090.0002
957,219.790199995,1481.0388999,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0015,rp.session.radical.mturilli.017090.0002
958,192.21359992,1508.61549997,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0014,rp.session.radical.mturilli.017090.0002
959,106.478500128,1594.35059977,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0017,rp.session.radical.mturilli.017090.0002
960,196.53579998,1504.29329991,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0016,rp.session.radical.mturilli.017090.0002
961,197.194700003,1503.63439989,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0008,rp.session.radical.mturilli.017090.0002
962,191.046199799,1509.78290009,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0009,rp.session.radical.mturilli.017090.0002
963,,,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0028,rp.session.radical.mturilli.017090.0002
964,,,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0029,rp.session.radical.mturilli.017090.0002
965,138.03550005,1562.79359984,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0024,rp.session.radical.mturilli.017090.0002
966,100.458299875,1600.37080002,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0025,rp.session.radical.mturilli.017090.0002
967,138.643699884,1562.18540001,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0026,rp.session.radical.mturilli.017090.0002
968,175.913399935,1524.91569996,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0001,rp.session.radical.mturilli.017090.0002
969,209.835399866,1490.99370003,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0006,rp.session.radical.mturilli.017090.0002
970,204.500099897,1496.329,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0007,rp.session.radical.mturilli.017090.0002
971,185.749199867,1515.07990003,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0004,rp.session.radical.mturilli.017090.0002
972,186.195199966,1514.63389993,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0005,rp.session.radical.mturilli.017090.0002
973,233.252399921,1467.57669997,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0002,rp.session.radical.mturilli.017090.0002
974,175.934599638,1524.89450026,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0003,rp.session.radical.mturilli.017090.0002
975,,,42.7440001965,0.00759983062744,0.195500135422,exp5,aglt2.org,pilot.0000,rp.session.radical.mturilli.017090.0002
976,161.556699991,1732.95060015,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0027,rp.session.radical.mturilli.017090.0003
977,150.929700136,1743.5776,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0020,rp.session.radical.mturilli.017090.0003
978,255.159000397,1639.34829974,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0021,rp.session.radical.mturilli.017090.0003
979,231.994700193,1662.51259995,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0022,rp.session.radical.mturilli.017090.0003
980,150.340500116,1744.16680002,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0023,rp.session.radical.mturilli.017090.0003
981,172.100500107,1722.40680003,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0019,rp.session.radical.mturilli.017090.0003
982,233.682500124,1660.82480001,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0018,rp.session.radical.mturilli.017090.0003
983,224.276300192,1670.23099995,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0031,rp.session.radical.mturilli.017090.0003
984,229.410400152,1665.09689999,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0030,rp.session.radical.mturilli.017090.0003
985,202.186600208,1692.32069993,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0011,rp.session.radical.mturilli.017090.0003
986,233.283500195,1661.22379994,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0010,rp.session.radical.mturilli.017090.0003
987,244.730900049,1649.77640009,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0013,rp.session.radical.mturilli.017090.0003
988,,,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0012,rp.session.radical.mturilli.017090.0003
989,195.51970005,1698.98760009,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0015,rp.session.radical.mturilli.017090.0003
990,226.368200064,1668.13910007,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0014,rp.session.radical.mturilli.017090.0003
991,241.395900011,1653.11140013,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0017,rp.session.radical.mturilli.017090.0003
992,215.85010004,1678.6572001,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0016,rp.session.radical.mturilli.017090.0003
993,,,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0008,rp.session.radical.mturilli.017090.0003
994,247.233399868,1647.27390027,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0009,rp.session.radical.mturilli.017090.0003
995,223.973600149,1670.53369999,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0028,rp.session.radical.mturilli.017090.0003
996,290.9302001,1603.57710004,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0029,rp.session.radical.mturilli.017090.0003
997,167.680100203,1726.82719994,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0024,rp.session.radical.mturilli.017090.0003
998,228.065900087,1666.44140005,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0025,rp.session.radical.mturilli.017090.0003
999,209.792699814,1684.71460032,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0026,rp.session.radical.mturilli.017090.0003
1000,,,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0001,rp.session.radical.mturilli.017090.0003
1001,227.782299995,1666.72500014,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0006,rp.session.radical.mturilli.017090.0003
1002,234.002900124,1660.50440001,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0007,rp.session.radical.mturilli.017090.0003
1003,,,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0004,rp.session.radical.mturilli.017090.0003
1004,,,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0005,rp.session.radical.mturilli.017090.0003
1005,,,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0002,rp.session.radical.mturilli.017090.0003
1006,190.116100073,1704.39120007,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0003,rp.session.radical.mturilli.017090.0003
1007,,,42.0103998184,0.00710010528564,0.206500053406,exp5,fnal.gov,pilot.0000,rp.session.radical.mturilli.017090.0003
1008,214.675400019,1031.24489999,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0027,rp.session.radical.mturilli.017090.0004
1009,244.83829999,1001.08200002,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0020,rp.session.radical.mturilli.017090.0004
1010,233.768100023,1012.15219998,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0021,rp.session.radical.mturilli.017090.0004
1011,246.206599951,999.713700056,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0022,rp.session.radical.mturilli.017090.0004
1012,229.819700003,1016.1006,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0005,rp.session.radical.mturilli.017090.0004
1013,231.553999901,1014.36630011,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0019,rp.session.radical.mturilli.017090.0004
1014,257.67930007,988.240999937,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0018,rp.session.radical.mturilli.017090.0004
1015,167.280699968,1078.63960004,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0031,rp.session.radical.mturilli.017090.0004
1016,214.697299957,1031.22300005,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0030,rp.session.radical.mturilli.017090.0004
1017,,,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0011,rp.session.radical.mturilli.017090.0004
1018,258.221199989,987.699100018,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0010,rp.session.radical.mturilli.017090.0004
1019,233.670099974,1012.25020003,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0013,rp.session.radical.mturilli.017090.0004
1020,221.218999863,1024.70130014,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0012,rp.session.radical.mturilli.017090.0004
1021,,,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0015,rp.session.radical.mturilli.017090.0004
1022,149.383399963,1096.53690004,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0014,rp.session.radical.mturilli.017090.0004
1023,233.909199953,1012.01110005,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0017,rp.session.radical.mturilli.017090.0004
1024,231.398699999,1014.52160001,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0016,rp.session.radical.mturilli.017090.0004
1025,264.948099852,980.972200155,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0008,rp.session.radical.mturilli.017090.0004
1026,226.043799877,1019.87650013,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0009,rp.session.radical.mturilli.017090.0004
1027,220.402499914,1025.51780009,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0028,rp.session.radical.mturilli.017090.0004
1028,219.476500034,1026.44379997,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0029,rp.session.radical.mturilli.017090.0004
1029,,,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0002,rp.session.radical.mturilli.017090.0004
1030,191.084499836,1054.83580017,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0025,rp.session.radical.mturilli.017090.0004
1031,,,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0000,rp.session.radical.mturilli.017090.0004
1032,,,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0001,rp.session.radical.mturilli.017090.0004
1033,223.22089982,1022.69940019,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0006,rp.session.radical.mturilli.017090.0004
1034,227.502599955,1018.41770005,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0007,rp.session.radical.mturilli.017090.0004
1035,210.520499945,1035.39980006,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0004,rp.session.radical.mturilli.017090.0004
1036,280.442299843,965.478000164,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0023,rp.session.radical.mturilli.017090.0004
1037,183.551300049,1062.36899996,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0024,rp.session.radical.mturilli.017090.0004
1038,206.658499956,1039.26180005,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0003,rp.session.radical.mturilli.017090.0004
1039,221.971100092,1023.94919991,42.0104000568,0.00720000267029,0.220400094986,exp5,its.osg,pilot.0026,rp.session.radical.mturilli.017090.0004
1040,155.716100216,4382.38619995,48.6607999802,0.00639986991882,0.196799993515,exp5,aglt2.org,pilot.0027,rp.session.radical.mturilli.017090.0006
1041,109.795700073,4428.30660009,48.6607999802,0.00639986991882,0.196799993515,exp5,aglt2.org,pilot.0020,rp.session.radical.mturilli.017090.0006
1042,178.417100191,4359.68519998,48.6607999802,0.00639986991882,0.196799993515,exp5,aglt2.org,pilot.0021,rp.session.radical.mturilli.017090.0006
1043,,,48.6607999802,0.00639986991882,0.196799993515,exp5,aglt2.org,pilot.0022,rp.session.radical.mturilli.017090.0006
1044,184.404700041,4353.69760013,48.6607999802,0.00639986991882,0.196799993515,exp5,aglt2.org,pilot.0023,rp.session.radical.mturilli.017090.0006
1045,197.437299967,4340.6650002,48.6607999802,0.00639986991882,0.196799993515,exp5,aglt2.org,pilot.0019,rp.session.radical.mturilli.017090.0006
